ID	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species
DRR147671_40942	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151115_59632	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Verrucomicrobia phage P8625
DRR125123_576780	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Synechococcus phage S-CBS4
4_S2_L001_8180	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_1579	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	NA	NA	NA	NA
DRR147676_43598	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_10687	Viruses	Bamfordvirae	Nucleocytoviricota	Pokkesviricetes	Chitovirales	Poxviridae	Alphaentomopoxvirus	Alphaentomopoxvirus acuprea
4_S2_L001_16950	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
5_S3_L001_10923	NA	NA	NA	NA	NA	NA	NA	NA
DRR125122_113962	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Bixzunavirus	NA
DRR125123_872612	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_15715	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_15999	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
10S1_S5_L002_6420	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Firehammervirus	NA
10S1_S5_L002_6629	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_33594	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_116228	NA	NA	NA	NA	NA	NA	NA	NA
DRR151114_85703	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_8366	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Immutovirus	Immutovirus immuto
50m_S10_L004_5508	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	Synechococcus phage S-CRM01
DRR125123_528837	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
DRR125123_898894	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Immutovirus	Immutovirus immuto
DRR125126_55933	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Imitervirales	Mimiviridae	Moumouvirus	Moumouvirus moumou
50m_S10_L004_17246	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_16684	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Maxrubnervirus	Maxrubnervirus PMBT3
50m_S10_L004_38632	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_685	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
4_S2_L001_8884	Viruses	NA	NA	NA	NA	NA	NA	NA
4_S2_L001_9085	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Bacillus phage 0305phi8-36
DRR147676_52530	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_17262	Viruses	NA	NA	NA	NA	NA	NA	NA
DRR147677_25099	NA	NA	NA	NA	NA	NA	NA	NA
17_S4_L002_5376	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Lightbulbvirus	NA
DRR147678_10356	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Inhavirus	NA
DRR151114_13642	Viruses	NA	NA	NA	NA	NA	NA	NA
DRR151114_67218	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Myxoctovirus	Myxoctovirus Mx8
10S1_S5_L002_6727	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Borockvirus	Borockvirus brock
4_S2_L001_5505	Viruses	Bamfordvirae	Preplasmiviricota	Maveriviricetes	Priklausovirales	Lavidaviridae	NA	Yellowstone Lake virophage 5
DRR147676_79861	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Synechococcus phage S-CBS4
10S1_S5_L002_5678	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_27247	Viruses	NA	NA	NA	NA	NA	NA	Cedratvirus A11
DRR147672_51347	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151115_32962	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Galunavirus	Galunavirus GAL1
4_S2_L001_1189	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147674_27027	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	Qadamvirus	Qadamvirus SB28
DRR147675_93614	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_40258	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Pervagoviridae	Callevirus	NA
4_S2_L001_2961	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	Pelagibacter phage HTVC008M
4_S2_L001_3277	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147672_23307	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Stanholtvirus	Burkholderia phage Bcep176
DRR147682_1447	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
4_S2_L001_12743	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Rhodoferax phage P26218
DRR147676_48207	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Thumleimavirales	Halomagnusviridae	Hagravirus	Hagravirus HGTV1
4_S2_L001_1379	Viruses	NA	NA	NA	NA	NA	NA	NA
4_S2_L001_1715	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_6176	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Actinoplanes phage phiAsp2
DRR151115_19377	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
65m_S11_L005_3819	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
65m_S11_L005_10463	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Vertoviridae	NA	NA
DRR151114_12700	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_77003	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Inhavirus	NA
DRR151115_65928_1	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Prasinovirus	Yellowstone lake phycodnavirus 2
17_S4_L002_11277	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_9578	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147675_48593	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151115_31962	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Inhavirus	Inhavirus P12024S
DRR151115_44646	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Pimascovirales	Iridoviridae	Ranavirus	Frog virus 3
4_S2_L001_15809	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125124_2245	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Polybotosvirus	Polybotosvirus Atuph07
DRR125121_350907	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125121_333338	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125123_145113	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Imitervirales	Mimiviridae	NA	NA
10S1_S5_L002_106_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Polybotosvirus	Polybotosvirus Atuph07
DRR147676_73131	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_30184	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_10773	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_22645	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Llyrvirus	Llyrvirus SSKS1
80m_S1_L002_1858	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Kayvirus	Kayvirus MCE2014
DRR125126_250860	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Caulobacter phage Cr30
DRR147682_45228	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151115_36333	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151115_49853	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147675_22672	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Pseudomonas phage PS-1
65m_S11_L005_1664	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
65m_S11_L005_11931	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	NA	NA
6_S6_L002_7853	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Lubbockvirus	Lubbockvirus CD119
DRR125122_227137	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125122_164308	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147673_30811	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
65m_S11_L005_12040	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
6_S6_L002_7181	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
70m_S12_L006_20067	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_3849	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Firehammervirus	Firehammervirus CP220
50m_S10_L004_39908	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Polybotosvirus	Polybotosvirus Atuph07
50m_S10_L004_8256	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125124_1840	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147679_34074	Viruses	Bamfordvirae	Nucleocytoviricota	Pokkesviricetes	Chitovirales	Poxviridae	NA	NA
DRR147680_16772	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Purkyvirus	Purkyvirus purky
DRR151114_45252	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Fairfaxidumvirus	Fairfaxidumvirus toast
17_S4_L002_1690	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Vertoviridae	Myohalovirus	Myohalovirus phiH
4_S2_L001_18298	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_18230	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_41541	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	Chrysochromulina ericina virus
4_S2_L001_9479	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_9722	Viruses	NA	NA	NA	NA	NA	NA	NA
4_S2_L001_9904	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_12789	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125123_717594	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Neritesvirus	Neritesvirus scam8
13_S7_L003_11318	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Prymnesiovirus	Phaeocystis globosa virus
17_S4_L002_1898	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Lightbulbvirus	NA
50m_S10_L004_16588	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_16837	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Marvinvirus	NA
50m_S10_L004_17125	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
10S1_S5_L002_4900	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Prasinovirus	Micromonas pusilla virus 12T
DRR151115_5049	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_7902	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
50m_S10_L004_11554	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_11837	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Polybotosvirus	Polybotosvirus Atuph07
50m_S10_L004_8582	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Jujuvirus	Jujuvirus petra
50m_S10_L004_14169	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_309	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Stanwilliamsviridae	NA	NA
50m_S10_L004_698	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Pimascovirales	Iridoviridae	Iridovirus	NA
50m_S10_L004_997	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Tankvirus	Tankvirus tank
